lead_code,visit_date,latitude,longitude,result,remarks
LDSMFG_183971,2025-01-24,20.498974710630606,77.72821302492144,DOOR_LOCKED,Visited location
LDSMFG_146657,2025-01-09,12.968450635222244,77.61370776916822,MET_CUSTOMER,Visited location
LDSMFG_166522,2025-01-24,17.27895698677552,77.73194892558307,SHIFTED,Visited location
LDSMFG_151677,2025-01-08,25.645890975687216,77.70455214499056,DOOR_LOCKED,Visited location
LDSMFG_150607,2025-01-29,13.559344812654368,77.60570864967016,SHIFTED,Visited location
LDSMFG_131383,2025-01-09,26.01188245036418,77.6029741729509,SHIFTED,Visited location
LDSMFG_141750,2025-01-22,13.333108120047777,77.73747958735277,DOOR_LOCKED,Visited location
LDSMFG_138595,2025-01-26,21.336503833252934,77.53067398115817,SHIFTED,Visited location
LDSMFG_134052,2025-01-01,14.472923428092367,77.52822290675212,SHIFTED,Visited location
LDSMFG_183929,2025-01-05,20.162520278245808,77.61975145666058,DOOR_LOCKED,Visited location
LDSMFG_131816,2025-01-24,13.213719138280908,77.76580171522465,MET_CUSTOMER,Visited location
LDSMFG_136710,2025-01-29,23.53753233971833,77.75153467041277,DOOR_LOCKED,Visited location
LDSMFG_153129,2025-01-22,22.172659720256327,77.59753964361269,DOOR_LOCKED,Visited location
LDSMFG_126864,2025-01-19,27.28472502172977,77.54658010180285,DOOR_LOCKED,Visited location
LDSMFG_167243,2025-01-04,20.809703893073646,77.50634417008742,MET_CUSTOMER,Visited location
LDSMFG_147606,2025-01-22,27.00714626635708,77.57096615736187,DOOR_LOCKED,Visited location
LDSMFG_194844,2025-01-24,26.706554868859953,77.7899368647142,SHIFTED,Visited location
LDSMFG_169723,2025-01-14,13.231967214698702,77.6782758255693,SHIFTED,Visited location
LDSMFG_154811,2025-01-25,21.291535084474457,77.59678407714223,MET_CUSTOMER,Visited location
LDSMFG_106199,2025-01-26,15.332528569009396,77.55577050170274,MET_CUSTOMER,Visited location
LDSMFG_138662,2025-01-07,28.526870656612893,77.70174987834415,MET_CUSTOMER,Visited location
LDSMFG_103221,2025-01-29,17.87542997715277,77.79439271136435,DOOR_LOCKED,Visited location
LDSMFG_132730,2025-01-27,20.754880449185,77.79335490895495,SHIFTED,Visited location
LDSMFG_103672,2025-01-24,19.45403689140617,77.59561239194059,MET_CUSTOMER,Visited location
LDSMFG_186584,2025-01-30,22.607451163430795,77.59977897961501,SHIFTED,Visited location
LDSMFG_144014,2025-01-27,20.43475371883535,77.75585712295732,SHIFTED,Visited location
LDSMFG_139541,2025-01-06,25.08131935208138,77.66009872197333,DOOR_LOCKED,Visited location
LDSMFG_157823,2025-01-18,18.31319790589194,77.75353975435615,DOOR_LOCKED,Visited location
LDSMFG_140173,2025-01-23,22.844196944492715,77.66161963616872,MET_CUSTOMER,Visited location
LDSMFG_161404,2025-01-13,20.64367117352443,77.7289701792093,DOOR_LOCKED,Visited location
LDSMFG_116488,2025-01-09,24.94779082983591,77.51465896740821,MET_CUSTOMER,Visited location
LDSMFG_103791,2025-01-15,28.253292793215685,77.57935962341303,MET_CUSTOMER,Visited location
LDSMFG_102872,2025-01-23,22.30695809046549,77.50856615052913,MET_CUSTOMER,Visited location
LDSMFG_143286,2025-01-12,17.14903140889388,77.5035316037172,DOOR_LOCKED,Visited location
LDSMFG_118228,2025-01-09,18.274425202725226,77.79925164613626,SHIFTED,Visited location
LDSMFG_103482,2025-01-06,16.429697998697666,77.69774482153859,DOOR_LOCKED,Visited location
LDSMFG_111301,2025-01-28,25.014215052006016,77.63472141111639,MET_CUSTOMER,Visited location
LDSMFG_165572,2025-01-28,27.65703915230526,77.76630497478143,DOOR_LOCKED,Visited location
LDSMFG_145153,2025-01-10,26.103850565196325,77.61216564529654,MET_CUSTOMER,Visited location
LDSMFG_199289,2025-01-27,14.080728994840909,77.61791416274819,SHIFTED,Visited location
LDSMFG_160201,2025-01-16,27.805846593856828,77.64948414618216,DOOR_LOCKED,Visited location
LDSMFG_124927,2025-01-29,15.250115165395751,77.6969026558887,DOOR_LOCKED,Visited location
LDSMFG_103360,2025-01-16,15.660754266197719,77.68370375466742,MET_CUSTOMER,Visited location
LDSMFG_174651,2025-01-17,14.35815834545801,77.693568283693,SHIFTED,Visited location
LDSMFG_165825,2025-01-02,13.301678168744738,77.68644008649188,SHIFTED,Visited location
LDSMFG_190396,2025-01-17,15.951738061232382,77.6561381555331,SHIFTED,Visited location
LDSMFG_156647,2025-01-02,27.174539543790928,77.55016656059657,SHIFTED,Visited location
LDSMFG_178368,2025-01-13,18.133048535002647,77.77228495710456,SHIFTED,Visited location
LDSMFG_182697,2025-01-13,21.17882249378418,77.71117717985113,MET_CUSTOMER,Visited location
LDSMFG_100062,2025-01-02,15.248579904533116,77.58021137979084,SHIFTED,Visited location
LDSMFG_156900,2025-01-12,20.897701057134302,77.71854272133558,MET_CUSTOMER,Visited location
LDSMFG_103367,2025-01-20,27.74647159148627,77.67275153049876,SHIFTED,Visited location
LDSMFG_140482,2025-01-22,22.2568523782114,77.62459270999977,MET_CUSTOMER,Visited location
LDSMFG_171412,2025-01-18,23.51865824982455,77.67563289764001,SHIFTED,Visited location
LDSMFG_154921,2025-01-08,15.786681381758598,77.59896452189281,MET_CUSTOMER,Visited location
LDSMFG_140445,2025-01-05,20.902906143155906,77.54214053327398,SHIFTED,Visited location
LDSMFG_106154,2025-01-23,14.706568651135177,77.55279065386365,SHIFTED,Visited location
LDSMFG_131225,2025-01-06,17.135053371533324,77.5574742248341,SHIFTED,Visited location
LDSMFG_189150,2025-01-04,18.00279543644827,77.75641024744054,MET_CUSTOMER,Visited location
LDSMFG_151597,2025-01-08,19.55459102660531,77.72826318008943,MET_CUSTOMER,Visited location
LDSMFG_121783,2025-01-09,13.837207229810192,77.6793197976223,SHIFTED,Visited location
LDSMFG_156307,2025-01-08,23.161686667868103,77.77874230070043,SHIFTED,Visited location
LDSMFG_121696,2025-01-23,18.805904072312508,77.75573704504276,SHIFTED,Visited location
LDSMFG_177993,2025-01-22,19.83099230560402,77.5865601744862,SHIFTED,Visited location
LDSMFG_127812,2025-01-29,25.740903196208446,77.7009767995124,DOOR_LOCKED,Visited location
LDSMFG_117717,2025-01-07,25.739457633454222,77.52665766804175,MET_CUSTOMER,Visited location
LDSMFG_192285,2025-01-11,24.368424330375973,77.76193593932902,DOOR_LOCKED,Visited location
LDSMFG_174675,2025-01-03,20.66950496816181,77.78097039984152,SHIFTED,Visited location
LDSMFG_133443,2025-01-03,23.189729001777025,77.63596460030165,DOOR_LOCKED,Visited location
LDSMFG_115009,2025-01-26,26.177010387508723,77.60623209690708,SHIFTED,Visited location
LDSMFG_153157,2025-01-27,19.215019445782552,77.78217682813754,DOOR_LOCKED,Visited location
LDSMFG_116937,2025-01-30,15.436568865664228,77.57963628880933,SHIFTED,Visited location
LDSMFG_107918,2025-01-04,16.217857145277705,77.79184494775642,SHIFTED,Visited location
LDSMFG_112120,2025-01-20,16.434668399349036,77.67652426216765,SHIFTED,Visited location
LDSMFG_124068,2025-01-26,14.689243334929513,77.6337548696962,DOOR_LOCKED,Visited location
LDSMFG_108723,2025-01-28,15.706507066939578,77.72830731159917,SHIFTED,Visited location
LDSMFG_154607,2025-01-12,13.239826015353009,77.77158095936417,MET_CUSTOMER,Visited location
LDSMFG_165529,2025-01-25,22.731294430506885,77.68061513001656,MET_CUSTOMER,Visited location
LDSMFG_148756,2025-01-13,13.892922672357999,77.77473093308583,DOOR_LOCKED,Visited location
LDSMFG_145772,2025-01-03,16.214543803886457,77.76714467413822,DOOR_LOCKED,Visited location
LDSMFG_146887,2025-01-14,14.994179857768291,77.72352756336478,SHIFTED,Visited location
LDSMFG_164791,2025-01-30,25.415350001694613,77.627029916461,SHIFTED,Visited location
LDSMFG_162129,2025-01-09,21.63009932217731,77.5252019359685,DOOR_LOCKED,Visited location
LDSMFG_126586,2025-01-13,19.190281690203356,77.70895930982527,MET_CUSTOMER,Visited location
LDSMFG_166137,2025-01-07,25.863219331377476,77.67578110107702,MET_CUSTOMER,Visited location
LDSMFG_157307,2025-01-09,21.441484046873807,77.58330376822417,SHIFTED,Visited location
LDSMFG_154382,2025-01-11,24.687828353613128,77.71579475910522,SHIFTED,Visited location
LDSMFG_197359,2025-01-27,13.189326575658898,77.51263717934538,DOOR_LOCKED,Visited location
LDSMFG_166009,2025-01-10,14.8695349293498,77.77284637298384,DOOR_LOCKED,Visited location
LDSMFG_143139,2025-01-26,28.21789571024872,77.68206498977298,MET_CUSTOMER,Visited location
LDSMFG_151772,2025-01-15,15.813156481707038,77.71829595318962,SHIFTED,Visited location
LDSMFG_169914,2025-01-15,28.071882482755374,77.71149180961872,DOOR_LOCKED,Visited location
LDSMFG_180364,2025-01-01,16.567729031480752,77.63997989057859,MET_CUSTOMER,Visited location
LDSMFG_115098,2025-01-01,21.249644515585537,77.5106372679888,MET_CUSTOMER,Visited location
LDSMFG_102335,2025-01-07,16.144519451329284,77.57327814615299,SHIFTED,Visited location
LDSMFG_198527,2025-01-03,22.151108121749825,77.73310185216178,MET_CUSTOMER,Visited location
LDSMFG_136805,2025-01-26,13.712649722669049,77.79116217809285,MET_CUSTOMER,Visited location
LDSMFG_184573,2025-01-26,15.183160938917325,77.72050382070441,MET_CUSTOMER,Visited location
LDSMFG_126726,2025-01-03,23.700249807478055,77.59098837945704,MET_CUSTOMER,Visited location
LDSMFG_177073,2025-01-09,17.432990563874377,77.62028677686422,SHIFTED,Visited location
LDSMFG_108197,2025-01-11,25.24174731111489,77.66575978580559,MET_CUSTOMER,Visited location
LDSMFG_187394,2025-01-04,28.355457351533957,77.57987314026933,SHIFTED,Visited location
LDSMFG_154599,2025-01-16,27.32683344655579,77.6363060268399,DOOR_LOCKED,Visited location
LDSMFG_168350,2025-01-01,20.974571309628637,77.77236225573387,SHIFTED,Visited location
LDSMFG_185790,2025-01-18,19.637587747762307,77.72102736835062,DOOR_LOCKED,Visited location
LDSMFG_190899,2025-01-24,26.003461379618543,77.67784864706469,SHIFTED,Visited location
LDSMFG_171649,2025-01-27,20.78779527548121,77.54017436313818,SHIFTED,Visited location
LDSMFG_142982,2025-01-16,14.874931464791109,77.51405043731862,SHIFTED,Visited location
LDSMFG_114319,2025-01-21,26.807218099502357,77.77301180320924,DOOR_LOCKED,Visited location
LDSMFG_170126,2025-01-30,23.45733908321498,77.64443147372498,SHIFTED,Visited location
LDSMFG_132583,2025-01-23,27.29003481992759,77.63916205052912,MET_CUSTOMER,Visited location
LDSMFG_122702,2025-01-11,14.658845135515241,77.53041546204197,DOOR_LOCKED,Visited location
LDSMFG_173387,2025-01-23,17.54262507183627,77.74761797523234,SHIFTED,Visited location
LDSMFG_111905,2025-01-08,12.900239221636419,77.71741939029052,SHIFTED,Visited location
LDSMFG_189427,2025-01-28,16.34900054052719,77.5564638407115,MET_CUSTOMER,Visited location
LDSMFG_171024,2025-01-03,24.258882968124155,77.74965863752736,SHIFTED,Visited location
LDSMFG_174113,2025-01-12,17.29308287299653,77.6173248176795,MET_CUSTOMER,Visited location
LDSMFG_118769,2025-01-21,14.412993992121315,77.74609393169462,DOOR_LOCKED,Visited location
LDSMFG_162680,2025-01-22,19.949907046316895,77.70867972309628,SHIFTED,Visited location
LDSMFG_137194,2025-01-10,13.199927741965208,77.73902734789993,DOOR_LOCKED,Visited location
LDSMFG_131230,2025-01-21,16.851194075287314,77.58602116146095,SHIFTED,Visited location
LDSMFG_174456,2025-01-22,16.348918782081174,77.7884691464461,MET_CUSTOMER,Visited location
LDSMFG_115481,2025-01-23,15.971775443350491,77.5281264089354,DOOR_LOCKED,Visited location
LDSMFG_123929,2025-01-16,26.752128385545163,77.71267839513598,DOOR_LOCKED,Visited location
LDSMFG_195596,2025-01-10,23.586066959795907,77.68313600561605,MET_CUSTOMER,Visited location
LDSMFG_113509,2025-01-25,21.46496128979758,77.73714788873085,MET_CUSTOMER,Visited location
LDSMFG_164585,2025-01-07,24.034124525678763,77.79379748070598,DOOR_LOCKED,Visited location
LDSMFG_162477,2025-01-07,22.899689084479185,77.67803455477197,MET_CUSTOMER,Visited location
LDSMFG_133271,2025-01-26,18.760777798193867,77.66928187723511,MET_CUSTOMER,Visited location
LDSMFG_190320,2025-01-19,19.028295421937173,77.76098989003606,DOOR_LOCKED,Visited location
LDSMFG_165417,2025-01-03,27.1154147345345,77.68547780677376,SHIFTED,Visited location
LDSMFG_100765,2025-01-17,21.627566190216214,77.66175478212865,DOOR_LOCKED,Visited location
LDSMFG_116705,2025-01-01,23.816461461015177,77.53588972371026,DOOR_LOCKED,Visited location
LDSMFG_116787,2025-01-16,13.549997599230972,77.75171005632366,DOOR_LOCKED,Visited location
LDSMFG_114806,2025-01-30,20.4210770006423,77.72499316624858,SHIFTED,Visited location
LDSMFG_155796,2025-01-04,23.889603551683912,77.56197183021116,MET_CUSTOMER,Visited location
LDSMFG_151866,2025-01-04,22.939894466098004,77.6736238530879,MET_CUSTOMER,Visited location
LDSMFG_178640,2025-01-04,16.359893320504238,77.7354304775136,MET_CUSTOMER,Visited location
LDSMFG_124746,2025-01-15,24.949758434674948,77.55970059164244,SHIFTED,Visited location
LDSMFG_129815,2025-01-05,22.465547744413108,77.58765251964253,DOOR_LOCKED,Visited location
LDSMFG_152064,2025-01-05,19.672764856871154,77.55560601854992,SHIFTED,Visited location
LDSMFG_158060,2025-01-21,21.797574827702725,77.61513047077884,DOOR_LOCKED,Visited location
LDSMFG_151286,2025-01-06,28.5341922180484,77.5186905365302,SHIFTED,Visited location
LDSMFG_157777,2025-01-07,17.676820176572317,77.53836407280915,MET_CUSTOMER,Visited location
LDSMFG_108197,2025-01-09,20.24225871340033,77.64424643967591,SHIFTED,Visited location
LDSMFG_148235,2025-01-05,20.877307735047765,77.77986756015282,MET_CUSTOMER,Visited location
LDSMFG_162906,2025-01-08,24.178854172548817,77.79701073043191,DOOR_LOCKED,Visited location
LDSMFG_143510,2025-01-16,23.502294699775494,77.7005580825344,DOOR_LOCKED,Visited location
LDSMFG_159051,2025-01-19,15.862810726371128,77.58676464045442,MET_CUSTOMER,Visited location
LDSMFG_186789,2025-01-25,24.618221413564413,77.73670956085819,MET_CUSTOMER,Visited location
LDSMFG_155319,2025-01-13,14.4995175125244,77.60586245907689,DOOR_LOCKED,Visited location
LDSMFG_179011,2025-01-04,19.782385911176267,77.66149760286342,SHIFTED,Visited location
LDSMFG_176589,2025-01-21,27.71344503779429,77.58206534953445,DOOR_LOCKED,Visited location
LDSMFG_121894,2025-01-24,18.66583621944533,77.55909658374503,MET_CUSTOMER,Visited location
LDSMFG_159766,2025-01-26,26.798935867493345,77.7975902384304,DOOR_LOCKED,Visited location
LDSMFG_140340,2025-01-07,26.02194069609297,77.58306948282349,DOOR_LOCKED,Visited location
LDSMFG_106549,2025-01-29,15.851524338092608,77.62329893239429,SHIFTED,Visited location
LDSMFG_197303,2025-01-02,17.117100092261428,77.7983791992123,SHIFTED,Visited location
LDSMFG_129092,2025-01-13,25.30724734818121,77.70823807887825,SHIFTED,Visited location
LDSMFG_175080,2025-01-12,24.063676593089426,77.75705004381028,DOOR_LOCKED,Visited location
LDSMFG_117962,2025-01-01,23.48682570965973,77.73510578424059,DOOR_LOCKED,Visited location
LDSMFG_147303,2025-01-15,23.454667467916067,77.76822433242326,SHIFTED,Visited location
LDSMFG_149783,2025-01-26,18.634504187350977,77.59321307875717,MET_CUSTOMER,Visited location
LDSMFG_183371,2025-01-25,28.62242794124895,77.67494735337291,SHIFTED,Visited location
LDSMFG_157369,2025-01-15,25.39581044407351,77.52735786006093,DOOR_LOCKED,Visited location
LDSMFG_108295,2025-01-13,13.71922189689484,77.70917315767964,DOOR_LOCKED,Visited location
LDSMFG_151113,2025-01-28,26.528621445145966,77.52615153275757,DOOR_LOCKED,Visited location
LDSMFG_111477,2025-01-30,24.21717995059835,77.66855083296126,MET_CUSTOMER,Visited location
LDSMFG_191964,2025-01-18,15.279785682904794,77.63741941881571,SHIFTED,Visited location
LDSMFG_182587,2025-01-18,27.636151146371347,77.62139723702836,MET_CUSTOMER,Visited location
LDSMFG_130978,2025-01-22,28.01511799029033,77.71440148125681,SHIFTED,Visited location
LDSMFG_130962,2025-01-13,28.275201813633025,77.66759645949811,MET_CUSTOMER,Visited location
LDSMFG_197547,2025-01-01,27.812597609119454,77.71043912477235,DOOR_LOCKED,Visited location
LDSMFG_116227,2025-01-11,18.352113148025737,77.54244720425393,DOOR_LOCKED,Visited location
LDSMFG_168039,2025-01-10,18.179472115987362,77.60498569483805,SHIFTED,Visited location
LDSMFG_169968,2025-01-04,18.109173286577857,77.76671891026238,DOOR_LOCKED,Visited location
LDSMFG_173253,2025-01-28,21.88419487053417,77.75466976515737,DOOR_LOCKED,Visited location
LDSMFG_108392,2025-01-29,15.810528616549217,77.5864833101609,SHIFTED,Visited location
LDSMFG_121361,2025-01-20,14.844986721728395,77.7980055942984,MET_CUSTOMER,Visited location
LDSMFG_175866,2025-01-17,21.51468537882483,77.63866605368985,MET_CUSTOMER,Visited location
LDSMFG_127504,2025-01-01,27.66289160070629,77.62129675102167,DOOR_LOCKED,Visited location
LDSMFG_163709,2025-01-23,25.814304713206674,77.5484357772111,MET_CUSTOMER,Visited location
LDSMFG_143873,2025-01-30,14.226893569942016,77.52727960814313,DOOR_LOCKED,Visited location
LDSMFG_177625,2025-01-02,26.42647505552423,77.60514455454056,SHIFTED,Visited location
LDSMFG_192972,2025-01-30,26.11952859233114,77.60122092763739,DOOR_LOCKED,Visited location
LDSMFG_116824,2025-01-07,28.421526498299627,77.51156990238472,DOOR_LOCKED,Visited location
LDSMFG_118369,2025-01-18,20.901337181871384,77.50441259750087,MET_CUSTOMER,Visited location
LDSMFG_147647,2025-01-10,17.31633313201852,77.55622658989047,MET_CUSTOMER,Visited location
LDSMFG_198648,2025-01-26,20.103462688861747,77.5413185657998,SHIFTED,Visited location
LDSMFG_140318,2025-01-18,14.13007456542876,77.52868263702867,SHIFTED,Visited location
LDSMFG_184159,2025-01-03,20.3320160621715,77.59554251022263,MET_CUSTOMER,Visited location
LDSMFG_197974,2025-01-11,17.065563174574176,77.62400179151749,MET_CUSTOMER,Visited location
LDSMFG_171654,2025-01-16,19.99381167710481,77.59063374770848,SHIFTED,Visited location
LDSMFG_157540,2025-01-11,28.184194856741655,77.60863567412818,DOOR_LOCKED,Visited location
LDSMFG_116490,2025-01-20,15.926103267119286,77.74749433626087,SHIFTED,Visited location
LDSMFG_178939,2025-01-06,21.33189466185901,77.64620339762526,MET_CUSTOMER,Visited location
LDSMFG_180483,2025-01-18,21.411392460798453,77.70801151732003,MET_CUSTOMER,Visited location
LDSMFG_149065,2025-01-08,27.73262554452286,77.68848225465645,SHIFTED,Visited location
LDSMFG_143838,2025-01-18,22.614069266672317,77.50511168761425,MET_CUSTOMER,Visited location
LDSMFG_105254,2025-01-06,17.625070128002907,77.68239220954798,MET_CUSTOMER,Visited location
LDSMFG_151519,2025-01-11,22.137263142064263,77.72381665573494,MET_CUSTOMER,Visited location
LDSMFG_117759,2025-01-03,26.9052181854682,77.60805796278444,MET_CUSTOMER,Visited location
LDSMFG_199956,2025-01-12,20.08362473770134,77.71159180548185,SHIFTED,Visited location
LDSMFG_165285,2025-01-28,25.977425293979355,77.59609019692489,MET_CUSTOMER,Visited location
LDSMFG_195552,2025-01-09,15.129798781785201,77.7263198587956,SHIFTED,Visited location
LDSMFG_184390,2025-01-10,25.55277230630265,77.73886132959248,MET_CUSTOMER,Visited location
LDSMFG_123454,2025-01-02,27.267902970760407,77.5132779184946,SHIFTED,Visited location
LDSMFG_153812,2025-01-08,27.23485089448193,77.50354778072061,MET_CUSTOMER,Visited location
LDSMFG_126280,2025-01-21,27.107660160035948,77.7161308162868,MET_CUSTOMER,Visited location
LDSMFG_118589,2025-01-07,14.997628186875373,77.76302016218018,DOOR_LOCKED,Visited location
LDSMFG_148201,2025-01-26,13.341924397969747,77.73104088308835,MET_CUSTOMER,Visited location
